aligned_rna_short_read_id,experiment_rna_short_read_id,aligned_rna_short_read_file,aligned_rna_short_read_index_file,md_5_sum,reference_assembly,reference_assembly_uri,reference_assembly_details,gene_annotation,gene_annotation_details,alignment_software,alignment_log_file,alignment_postprocessing,mean_coverage,percent_uniquely_aligned,percent_multimapped,percent_unaligned,quality_issues
PMGRC-279-279-0_LS4339133_SQ6050_RNA,CNH_I_SQ6050,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-282-279-2_LS4339135_SQ6052_RNA,CNH_I_SQ6052,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-283-279-1_LS4339134_SQ6051_RNA,CNH_I_SQ6051,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-284-284-0_LS4339127_SQ6044_RNA,CNH_I_SQ6044,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-285-284-1_LS4339125_SQ6042_RNA,CNH_I_SQ6042,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-286-284-2_LS4339126_SQ6043_RNA,CNH_I_SQ6043,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-289-289-0_LS4339132_SQ6049_RNA,CNH_I_SQ6049,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-290-289-1_LS4339131_SQ6048_RNA,CNH_I_SQ6048,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-299-299-0_LS4339137_SQ9305_RNA,CNH_I_SQ9305,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-3-3-0_LS4339112_SQ8381_RNA,CNH_I_SQ8381,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-300-299-2_LS4339136_SQ9304_RNA,CNH_I_SQ9304,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-31-32-2_LS4339088_SQ8358_RNA,CNH_I_SQ8358,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-32-32-0_LS4339087_SQ8357_RNA,CNH_I_SQ8357,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-351-351-0_LS4716285_SQ11944_RNA,CNH_I_SQ11944,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-352-351-1_LS4716281_SQ11940_RNA,CNH_I_SQ11940,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-353-351-2_LS4716313_SQ11972_RNA,CNH_I_SQ11972,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-366-366-0_LS4716327_SQ11987_RNA,CNH_I_SQ11987,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-367-366-2_LS4716293_SQ11952_RNA,CNH_I_SQ11952,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-368-366-1_LS4716326_SQ11986_RNA,CNH_I_SQ11986,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-37-39-2_LS4339138_SQ9306_RNA,CNH_I_SQ9306,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-38-39-1_LS4339140_SQ9308_RNA,CNH_I_SQ9308,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-39-39-0_LS4339139_SQ9307_RNA,CNH_I_SQ9307,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-4-3-2_LS4339108_SQ8377_RNA,CNH_I_SQ8377,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-43-43-0_LS4339109_SQ8378_RNA,CNH_I_SQ8378,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-44-43-2_LS4339113_SQ8382_RNA,CNH_I_SQ8382,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-45-43-1_LS4339114_SQ9315_RNA,CNH_I_SQ9315,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,"poor RIN, low read count"
PMGRC-459-459-0_LS4716316_SQ11976_RNA,CNH_I_SQ11976,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-46-46-0_LS4339085_SQ8355_RNA,CNH_I_SQ8355,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-460-459-2_LS4716320_SQ11980_RNA,CNH_I_SQ11980,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-461-459-1_LS4716307_SQ11966_RNA,CNH_I_SQ11966,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-47-46-2_LS4339084_SQ8354_RNA,CNH_I_SQ8354,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-48-48-0_LS4339069_SQ6056_RNA,CNH_I_SQ6056,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-485-485-0_LS4716303_SQ11962_RNA,CNH_I_SQ11962,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-486-485-2_LS4716309_SQ11968_RNA,CNH_I_SQ11968,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-487-485-1_LS4716294_SQ11953_RNA,CNH_I_SQ11953,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-49-48-2_LS4339070_SQ6057_RNA,CNH_I_SQ6057,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-497-497-0_LS4716284_SQ11943_RNA,CNH_I_SQ11943,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-498-497-1_LS4716290_SQ11949_RNA,CNH_I_SQ11949,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-499-497-2_LS4716289_SQ11948_RNA,CNH_I_SQ11948,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-5-5-0_LS4339072_SQ8342_RNA,CNH_I_SQ8342,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-509-509-0_LS4716287_SQ11946_RNA,CNH_I_SQ11946,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-510-509-2_LS4716304_SQ11963_RNA,CNH_I_SQ11963,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-511-509-1_LS4716292_SQ11951_RNA,CNH_I_SQ11951,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-517-517-0_LS4716305_SQ11964_RNA,CNH_I_SQ11964,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-518-517-2_LS4716282_SQ11941_RNA,CNH_I_SQ11941,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-519-517-1_LS4716283_SQ11942_RNA,CNH_I_SQ11942,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-53-53-0_LS4339143_SQ9311_RNA,CNH_I_SQ9311,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-55-53-1_LS4339141_SQ9309_RNA,CNH_I_SQ9309,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-566-568-2_LS4716308_SQ11967_RNA,CNH_I_SQ11967,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-567-568-1_LS4716296_SQ11955_RNA,CNH_I_SQ11955,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-568-568-0_LS4716302_SQ11961_RNA,CNH_I_SQ11961,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-57-53-2_LS4339142_SQ9310_RNA,CNH_I_SQ9310,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-59-60-3_LS4716315_SQ11975_RNA,CNH_I_SQ11975,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-6-5-1_LS4339073_SQ8343_RNA,CNH_I_SQ8343,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-60-60-0_LS4716324_SQ11984_RNA,CNH_I_SQ11984,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-61-60-3_LS4716322_SQ11982_RNA,CNH_I_SQ11982,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-62-60-3_LS4716319_SQ11979_RNA,CNH_I_SQ11979,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-63-60-2_LS4716310_SQ11969_RNA,CNH_I_SQ11969,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-64-60-1_LS4716318_SQ11978_RNA,CNH_I_SQ11978,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-647-181-3_LS4716291_SQ11950_RNA,CNH_I_SQ11950,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-648-181-3_LS4716306_SQ11965_RNA,CNH_I_SQ11965,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-649-181-3_LS4716321_SQ11981_RNA,CNH_I_SQ11981,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-7-5-2_LS4339115_SQ8384_RNA,CNH_I_SQ8384,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-7-5-2_LS4339115_SQ9316_RNA,CNH_I_SQ9316,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-70-68-1_LS4339110_SQ8379_RNA,CNH_I_SQ8379,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-79-79-0_LS4339074_SQ8344_RNA,CNH_I_SQ8344,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-80-86-2_LS4339105_SQ8374_RNA,CNH_I_SQ8374,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-81-81-0_LS4339062_SQ11666_RNA,CNH_I_SQ11666,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-81-81-0_LS4339062_SQ6053_RNA,CNH_I_SQ6053,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-81-81-0_LS4339062_SQ8387_RNA,CNH_I_SQ8387,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-81-81-0_LS4339062_SQ9312_RNA,CNH_I_SQ9312,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-82-82-0_LS4339081_SQ8351_RNA,CNH_I_SQ8351,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-83-82-2_LS4339080_SQ8350_RNA,CNH_I_SQ8350,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
PMGRC-84-82-1_LS4339117_SQ8386_RNA,CNH_I_SQ8386,NA,NA,NA,GRCh38,http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/GRCh38_full_analysis_set_plus_decoy_hla.fa,NA,GENCODEv41,gencode_comprehensive_chr,STARv2.7.10a,NA,NA,NA,NA,NA,NA,NA
